BPL.BLD.ID,A0.3,A0.4,A0.5,A0.56,A0.57,A0.58,A0.59,A0.60,Age,Experience,A0.66,A0.67,A0.68,A0.69,A0.70,A0.71,A0.72,LogCheck
1003,Very involved,No,Daily,No,Yes,Yes,No,Yes,55+,10-15Y,Yes,Yes,No,No,Yes,No,No,Y
1031,Very involved,No,Daily,Yes,Yes,Yes,No,Yes,44-54,20+Y,Yes,No,Yes,Yes,Yes,Yes,Yes,Y
1033,Very involved,No,Daily,No,Yes,Yes,No,Yes,55+,15-20Y,Yes,Yes,Yes,Yes,Yes,Yes,No,Y
1043,Very involved,Yes,Seasonally,Yes,Yes,Yes,No,Yes,35-44,15-20Y,Yes,Yes,Yes,Yes,Yes,Yes,No,Y
1052,Very involved,No,Daily,No,Yes,Yes,Yes,Yes,35-44,10-15Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Y
1055,Very involved,No,Daily,No,No,No,No,Yes,35-44,15-20Y,NA,No,Yes,Yes,No,Yes,Yes,Y
1058,Very involved,No,Daily,No,Yes,Yes,Yes,Yes,44-54,20+Y,Yes,Yes,Yes,Yes,Yes,Yes,No,Y
1101,Very involved,No,Daily,NA,Yes,Yes,No,Yes,44-54,10-15Y,Yes,Yes,Yes,Yes,Yes,Yes,No,Y
1102,Very involved,No,Daily,Yes,No,Yes,No,Yes,44-54,20+Y,Yes,Yes,Yes,Yes,Yes,Yes,No,Y
1108,Somewhat involved,Yes,Daily,Yes,Yes,Yes,Yes,Yes,44-54,5-10Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Y
1111,Not involved,Yes,Daily,No,Yes,Yes,No,Yes,44-54,20+Y,Yes,Yes,Yes,Yes,Yes,Yes,No,Y
1115,Very involved,Yes,Daily,No,Yes,Yes,Yes,Yes,44-54,20+Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Y
1125,Very involved,Yes,Daily,No,Yes,Yes,Yes,Yes,44-54,10-15Y,Yes,Yes,No,No,Yes,Yes,No,Y
1130,Very involved,No,Daily,Yes,Yes,Yes,Yes,Yes,44-54,20+Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Y
1132,Very involved,Yes,Daily,Yes,Yes,Yes,Yes,Yes,55+,10-15Y,Yes,No,No,No,No,Yes,No,Y
1148,Very involved,NA,Daily,Yes,Yes,Yes,Yes,Yes,55+,20+Y,Yes,No,Yes,Yes,Yes,No,No,Y
1150,Very involved,Yes,Daily,Yes,Yes,Yes,Yes,Yes,44-54,15-20Y,Yes,Yes,Yes,Yes,Yes,No,No,Y
1153,Very involved,No,Daily,Yes,Yes,Yes,No,Yes,44-54,20+Y,Yes,Yes,No,No,No,Yes,Yes,Y
1158,Very involved,No,Daily,Yes,Yes,Yes,Yes,Yes,55+,20+Y,Yes,No,Yes,Yes,Yes,Yes,No,Y
1160,A little involved,No,Daily,Yes,Yes,Yes,No,Yes,35-44,10-15Y,Yes,Yes,Yes,Yes,Yes,Yes,No,Y
1175,Very involved,Yes,Daily,No,No,Yes,Yes,Yes,44-54,20+Y,Yes,Yes,No,No,Yes,No,No,Y
1188,Very involved,Yes,Daily,Yes,Yes,Yes,Yes,Yes,44-54,20+Y,Yes,Yes,No,No,No,No,No,Y
1195,Very involved,Yes,Daily,No,Yes,Yes,No,Yes,44-54,20+Y,Yes,No,Yes,Yes,Yes,Yes,No,Y
1203,Very involved,Yes,Daily,No,Yes,Yes,Yes,Yes,55+,20+Y,Yes,No,Yes,No,No,No,No,Y
1206,Very involved,Yes,Daily,Yes,Yes,Yes,Yes,Yes,44-54,20+Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Y
1224,Very involved,Yes,Daily,No,Yes,Yes,Yes,Yes,35-44,10-15Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Y
1226,Somewhat involved,Yes,Daily,Yes,Yes,Yes,Yes,Yes,44-54,10-15Y,Yes,Yes,No,No,Yes,No,No,Y
1227,Very involved,No,Daily,No,Yes,Yes,No,Yes,55+,20+Y,Yes,Yes,No,No,Yes,Yes,Yes,Y
1282,Very involved,Yes,Daily,NA,Yes,Yes,Yes,Yes,55+,10-15Y,Yes,Yes,No,No,Yes,Yes,Yes,Y
1300,Somewhat involved,No,Daily,No,No,Yes,Yes,Yes,44-54,20+Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Y
1313,Somewhat involved,Yes,Daily,Yes,Yes,Yes,No,Yes,44-54,20+Y,Yes,Yes,Yes,Yes,Yes,No,No,Y
1321,A little involved,Yes,Daily,Yes,No,No,No,Yes,55+,20+Y,Yes,Yes,No,Yes,Yes,No,No,Y
1322,Very involved,Yes,Daily,No,Yes,Yes,No,Yes,44-54,15-20Y,Yes,Yes,Yes,Yes,Yes,Yes,No,Y
1323,Somewhat involved,No,Daily,No,Yes,Yes,No,Yes,55+,20+Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Y
1328,Somewhat involved,NA,Daily,Yes,Yes,Yes,No,Yes,55+,15-20Y,Yes,Yes,Yes,Yes,Yes,Yes,No,Y
